ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date,status,deprecated_at,deprecated_reason
EO-14306,Executive Order 14306 — Sustaining Select Cybersecurity Efforts (PQC Provisions),Compliance Frameworks,Government & Policy,governance,4,all,Participate in or align with pilot programs establishing rules-as-code approaches for machine-readable cybersecurity policy.,"shall establish a pilot program of a rules-as- code approach for machine-readable versions of policy and guidance that OMB, NIST, and CISA publish and manage regarding cybersecurity.",Section 2(f)(b),https://www.whitehouse.gov/presidential-actions/2025/06/sustaining-select-efforts-to-strengthen-the-nations-cybersecurity-and-amending-executive-order-13694-and-executive-order-14144/,high,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
EU-NIS-CG-Roadmap-v1.1,EU NIS Cooperation Group — Coordinated Implementation Roadmap for PQC Transition v1.1,Compliance Frameworks,International Frameworks,governance,2,all,Establish mature cryptographic asset management to facilitate the transition to PQC and improve cryptographic agility.,It is recommended to ensure that the quantum threat becomes a part of risk management of all relevant entities and to establish mature cryptographic asset management to facilitate the transition to PQC and to improve cryptographic agility in general.,"Executive Summary, Page 2",https://ec.europa.eu/newsroom/dae/redirection/document/117507,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
EU-NIS-CG-Roadmap-v1.1,EU NIS Cooperation Group — Coordinated Implementation Roadmap for PQC Transition v1.1,Compliance Frameworks,International Frameworks,governance,2,all,Initiate a national PQC transition strategy by the end of 2026 and coordinate efforts at the EU level.,"In particular, it is recommended that all Member States initiate a national PQC transition strategy following First Steps by the end of 2026 and coordinate their efforts at the EU level.","Executive Summary, Page 2",https://ec.europa.eu/newsroom/dae/redirection/document/117507,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
EU-NIS-CG-Roadmap-v1.1,EU NIS Cooperation Group — Coordinated Implementation Roadmap for PQC Transition v1.1,Compliance Frameworks,International Frameworks,governance,2,all,Include the quantum threat as part of the risk management processes for all relevant entities.,It is recommended to ensure that the quantum threat becomes a part of risk management of all relevant entities...,"Executive Summary, Page 2",https://ec.europa.eu/newsroom/dae/redirection/document/117507,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
EU-NIS-CG-Roadmap-v1.1,EU NIS Cooperation Group — Coordinated Implementation Roadmap for PQC Transition v1.1,Compliance Frameworks,International Frameworks,lifecycle,2,all,"Transition high-risk use cases to PQC as soon as possible, no later than the end of 2030.","At the same time, high-risk use cases should be transitioned to PQC as soon as possible, no later than the end of 2030.","Executive Summary, Page 2",https://ec.europa.eu/newsroom/dae/redirection/document/117507,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
EU-NIS-CG-Roadmap-v1.1,EU NIS Cooperation Group — Coordinated Implementation Roadmap for PQC Transition v1.1,Compliance Frameworks,International Frameworks,lifecycle,2,all,Complete the PQC transition for as many systems as practically feasible by 2035.,"By 2035, the transition should be completed for as many systems as practically feasible.","Executive Summary, Page 2",https://ec.europa.eu/newsroom/dae/redirection/document/117507,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
EU-NIS-CG-Roadmap-v1.1,EU NIS Cooperation Group — Coordinated Implementation Roadmap for PQC Transition v1.1,Compliance Frameworks,International Frameworks,lifecycle,2,all,Enable quantum-safe upgrades by default during the transition phase.,"Furthermore, quantum-safe upgrades should then be enabled by default and the PQC transition plans should be refined...","Executive Summary, Page 2",https://ec.europa.eu/newsroom/dae/redirection/document/117507,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
EU-NIS-CG-Roadmap-v1.1,EU NIS Cooperation Group — Coordinated Implementation Roadmap for PQC Transition v1.1,Compliance Frameworks,International Frameworks,lifecycle,2,all,"Use standardized and tested hybrid solutions when migrating to post-quantum cryptographic solutions, whenever feasible.","When migrating to post-quantum cryptographic solutions, it is recommended to use standardised and tested hybrid solutions, whenever feasible and suitable.","Executive Summary, Page 2",https://ec.europa.eu/newsroom/dae/redirection/document/117507,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
EU-NIS-CG-Roadmap-v1.1,EU NIS Cooperation Group — Coordinated Implementation Roadmap for PQC Transition v1.1,Compliance Frameworks,International Frameworks,inventory,2,all,Maintain a structured overview of cryptographic assets to support the PQC transition.,cryptographic inventory: A structured overview of cryptographic assets.,"Section 3.2 Definitions, Page 5",https://ec.europa.eu/newsroom/dae/redirection/document/117507,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,inventory,2,all,Conduct discovery initiatives to build a comprehensive inventory of cryptographic assets and assess their relevance to PQC migration.,"A key aspect of PQC migration involves identifying and budgeting for discovery initiatives, which aim to understand the organization's cryptographic assets and their PQC relevancy. This includes building a comprehensive inventory of cryptographic use and associated assets.",Section 5,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,governance,2,all,Define PQC migration objectives based on a formal assessment of risk tolerance regarding data and asset safeguarding.,"To guide this process, organizations should clearly define their PQC migration objectives, starting with an assessment of their risk tolerance - how much risk they are willing to accept in safeguarding data and assets.",Section 2,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,lifecycle,2,keys,Prioritize cryptographic agility in protocols to support efficient key rollover and algorithm negotiation during PQC transition.,"Instead of relying solely on hybrids, protocols should prioritize cryptographic agility-embedding algorithm identifiers in keys and supporting efficient key rollover.",Section 4.1,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,lifecycle,2,certificates,"Update PKI infrastructure, including CAs and certificate formats, to handle PQC keys and certificates during the migration phase.","The PKI supporting systems needs to be updated to handle PQC keys and certificates. This involves changes to Certificate Authorities (CAs), certificate formats (e.g., X.509), and related processes.",Section 5,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,assurance,2,libraries,Align migration strategies with established standards such as FIPS and anticipate the certification process for post-quantum algorithms.,"Protocol designers are encouraged to prioritize solutions that conform to established, widely trusted standards such as FIPS. ... Migration strategies should align with guidance such as CMVP, and anticipate the certification process for post-quantum algorithms.",Section 6,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
draft-kwiatkowski-pquip-pqc-migration-00,Guidance for migration to Post-Quantum Cryptography,Technical Standards,Migration Guidance,observability,2,all,Implement continuous monitoring and evaluation to track migration progress and adapt to evolving quantum capabilities.,"Continuous monitoring and evaluation are also necessary to track migration progress and adapt to evolving quantum capabilities, requiring ongoing resource commitment and increasing hardware cost.",Section 5,https://www.ietf.org/archive/id/draft-kwiatkowski-pquip-pqc-migration-00.html,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-18,active,,
