ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date,status,deprecated_at,deprecated_reason
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,inventory,2,all,Maintain a complete and accurate inventory of tangible and intangible assets to mitigate quantum risk.,"An organization cannot reasonably protect an asset it doesn’t know it has... Therefore, a complete and accurate asset inventory is critical to mitigating quantum-risk.","Section 13.2, Table 7",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,inventory,2,software,Inventory software assets to identify quantum vulnerabilities and plan updates or replacements.,Software assets should be inventoried so that the organization can understand and mitigate their quantum-vulnerabilities.,"Section 13.2, Table 7",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,inventory,2,all,Inventory information security standards and track progress toward quantum-safe updates.,The organization should also inventory the information security standards they comply with and note the cryptography required by those standards.,"Section 13.2, Table 7",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,inventory,2,all,Inventory compliance requirements and designate a team to track quantum-safe updates to those requirements.,Organizations should inventory their compliance requirements and designate a person or a team to track the development of quantum-safe updates to those requirements.,"Section 13.2, Table 7",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,governance,2,all,"Review and update organizational policies, procedures, and guidelines to address quantum vulnerabilities.","The organization should undergo a review of their policies, procedures, guidelines, and processes for quantum vulnerabilities.","Section 13.2, Table 7",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,governance,2,all,Update policies to require quantum-safe protections where reasonable.,"if organizational policy requires a certain type of cryptographic protection for certain assets, those policies should be updated to require quantum-safe protections, when it is reasonable to do so.","Section 13.2, Table 7",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,governance,2,all,"Review security policies to make recommended controls, such as multi-factor authentication, mandatory where appropriate.","Current security policies may recommend, but not require, the use of things such as multi-factor authentication. Such policies should be reviewed, and certain suggestions made mandatory, where appropriate.","Section 13.2, Table 7",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,lifecycle,2,all,"Ensure adequate quantum-safe protections are applied at each stage of the asset lifecycle, including end-of-life.",The organization should ensure that adequate quantum-safe protections are applied at each stage. The organization should also consider the protections needed after the asset reaches the end of its useful life.,"Section 13.2, Table 7",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,assurance,2,all,Assess the quantum resilience of cryptographic algorithms used to protect assets.,The organization should understand the resilience of AES-128 to quantum attack and may decide to instead use AES-192 or AES-256.,"Section 13.2, Table 7",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,governance,2,all,Incorporate quantum-safe technology selection into the general strategy for managing cryptography.,selecting the appropriate quantum-safe technology for a particular new or legacy application is something that should be incorporated as part of a general strategy for managing cryptography.,Section 13.3,https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,governance,2,all,Formulate and execute a documented quantum-safe migration strategy with a roadmap including milestones and timelines.,"A roadmap for a quantum-safe migration strategy details the specific actions, in a logical order, and with approximate timelines, for forming and executing a quantum-safe migration strategy.",Section 13.4,https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,governance,2,all,Engage suppliers to learn their plans for implementing quantum-safe migration strategies.,"Additionally, the organization should engage their suppliers to learn what their plans are towards implementing their own quantum-safe migration strategies.","Section 13.4, Step 4",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,governance,2,all,Include quantum computing threats in normal information security training and awareness programs.,"the organization should consider adding general information about the quantum computing threats to those programs, if not running specific quantum-awareness programs independently.","Section 13.4, Step 1",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,inventory,2,all,"Perform asset, cryptographic, and standards inventories to identify tangible/intangible assets, crypto usage, and compliance requirements.","A good starting place is to perform an asset inventory, a cryptographic inventory, and a standards inventory... the organization should unambiguously know what assets it has... where and how it uses cryptography... and the information security standards it is required to comply with","Step 3) Asset inventories, dependencies, and vulnerability assessments",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,inventory,2,all,Understand information security dependencies between different systems and processes.,"Further, the organization should understand the information security dependencies between their different systems and processes.","Step 3) Asset inventories, dependencies, and vulnerability assessments",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,lifecycle,2,all,Include explicit timelines for assessing quantum vulnerabilities in the organization's migration roadmap.,Timelines for assessing those vulnerabilities should be explicit items in the organization’s roadmap.,"Step 3) Asset inventories, dependencies, and vulnerability assessments",https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,lifecycle,2,all,Map known post-quantum solutions to specific vulnerabilities as an item on the migration roadmap.,Doing so should be an item on the migration roadmap. The organization should keep in mind that the solutions they identify in this step might not turn out to be suitable for their needs.,Step 4) Map post quantum solutions to vulnerabilities,https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,assurance,2,all,Validate the suitability of identified solutions through proof-of-concept projects as an item in the migration roadmap.,"Therefore, it can be a good idea to engage in proof-of-concept projects to thoroughly validate the suitability of various solutions. Such validation should be an item in the migration roadmap.",Step 5) Validate the suitability of identified solutions,https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ASC-X9-IR-F01-2022,ASC X9 IR 01-2022 — Quantum Computing Risks to the Financial Services Industry,Technical Standards,Industry & Research,governance,2,all,"Update policies, processes, and procedures to reflect migration changes for developers, users, and other entities.","As appropriate, the organization should update their policies, processes, and procedures to reflect the changes for developers, users, and other entities affected by the migration.",Step 6) Finalize preparations and execute the migration,https://x9.org/wp-content/uploads/2022/11/X9F-Quantum-Computing-Risk-Study-Group-IR-F01-2022_20221129-Published-PDF.pdf,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-Crypto-Market-Analysis-2024,Cryptographic Products and Services Market Analysis,Compliance Frameworks,International Frameworks,inventory,2,all,Develop an inventory or catalogue of cryptographic products and services to capture supply-chain information and support risk assessment.,"EU-wide, harmonised guidelines for managing the security of the supply-chain of cryptographic products and services need to be developed by capturing any available good practices, such as an inventory or catalogue of cryptographic products and services","Section R1, Practical proposal",https://www.enisa.europa.eu/publications/cryptographic-products-and-services-market-analysis,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-Crypto-Market-Analysis-2024,Cryptographic Products and Services Market Analysis,Compliance Frameworks,International Frameworks,inventory,2,all,Maintain visibility and transferability of Intellectual Property Rights via Bills of Materials (BOMs) to assess risks to economic security.,"In order to increase the security of the EU economy, one important aspect is to have visibility and transferability of the IPR via BOMs, but also to protect the IPR.","Section R3, Practical approach",https://www.enisa.europa.eu/publications/cryptographic-products-and-services-market-analysis,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-Crypto-Market-Analysis-2024,Cryptographic Products and Services Market Analysis,Compliance Frameworks,International Frameworks,lifecycle,2,all,"Develop and implement strategic migration plans for post-quantum cryptography, engaging necessary actors and following regulatory roadmaps.",Kick off EU-wide migration strategies for post-quantum (quantum-safe) cryptography by engaging all necessary actors. ... It is advisable that migration and support plans are developed at the EU level.,"Section R4, Practical approach",https://www.enisa.europa.eu/publications/cryptographic-products-and-services-market-analysis,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-Crypto-Market-Analysis-2024,Cryptographic Products and Services Market Analysis,Compliance Frameworks,International Frameworks,governance,2,libraries,Utilize harmonized technical specifications and centralized repositories for lightweight cryptographic libraries to ensure secure integration into IoT products.,"Develop an EU OSS repository for lightweight cryptographic libraries that would provide a secure, centralised, clear, controllable and well-documented cryptographic library, together with guidance to further help vendors for integrating OS components into IoT products.","Section R5, Practical approach",https://www.enisa.europa.eu/publications/cryptographic-products-and-services-market-analysis,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-Crypto-Market-Analysis-2024,Cryptographic Products and Services Market Analysis,Compliance Frameworks,International Frameworks,assurance,2,all,Adopt harmonized criteria for the risk-based selection of recommended cryptographic mechanisms and utilize publicly available evaluation procedures.,"Development of harmonised criteria at the EU level for the risk-based selection of recommended cryptographic mechanisms, together with harmonised evaluation procedures that are publicly available and, if possible, automated.","Section R2, Practical proposals",https://www.enisa.europa.eu/publications/cryptographic-products-and-services-market-analysis,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-Crypto-Market-Analysis-2024,Cryptographic Products and Services Market Analysis,Compliance Frameworks,International Frameworks,governance,2,all,"Establish documented rules and guidelines for cryptographic mechanisms, key sizes, and key management for government-operated information systems.",The RGS defines rules and guidelines to be enforced by information systems that are operated by government or public entities... Annex B1 defines rules and recommendations regarding the selection of cryptographic mechanisms and key sizes. Annex B2 defines rules and recommendations regarding cryptographic key management.,"Section: National legislation from France, RGS",https://www.enisa.europa.eu/publications/cryptographic-products-and-services-market-analysis,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-Crypto-Market-Analysis-2024,Cryptographic Products and Services Market Analysis,Compliance Frameworks,International Frameworks,governance,2,software,Declare to ANSSI before importing or supplying crypto-enabled items on French territory; obtain export authorization for transfers outside the EU.,"Under the terms of these texts, a company wishing to import or supply a crypto-enabled item on French territory must first make a declaration to ANSSI. If the item is transferred to another Member State or exported outside the EU, an export authorisation must also be issued by the agency.","Section: National legislation from France, LCEN",https://www.enisa.europa.eu/publications/cryptographic-products-and-services-market-analysis,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-Crypto-Market-Analysis-2024,Cryptographic Products and Services Market Analysis,Compliance Frameworks,International Frameworks,assurance,3,all,Ensure cryptographic products and services comply with the EU cybersecurity certification framework established by the Cybersecurity Act.,The Cybersecurity Act strengthens ENISA and establishes a cybersecurity certification framework for products and services.,Section: Cybersecurity Act (CSA),https://www.enisa.europa.eu/publications/cryptographic-products-and-services-market-analysis,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-Crypto-Market-Analysis-2024,Cryptographic Products and Services Market Analysis,Compliance Frameworks,International Frameworks,lifecycle,3,software,Implement cybersecurity requirements for products with digital elements to ensure secure hardware and software throughout their lifecycle.,"The proposal for a regulation on cybersecurity requirements for products with digital elements, known as the Cyber Resilience Act, bolsters cybersecurity rules to ensure more secure hardware and software products",Section: Cyber Resilience Act (CRA) (Proposal),https://www.enisa.europa.eu/publications/cryptographic-products-and-services-market-analysis,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-State-of-Cybersecurity-2024,2024 Report on the State of Cybersecurity in the Union,Compliance Frameworks,Government & Policy,governance,2,all,"Establish and maintain documented ICT security policies, including measures and procedures, with management review and sign-off to ensure organizational commitment.","Almost one-fifth of SMEs have defined or most recently (within the last 12 months) reviewed their ICT security policy... While almost 80% of large enterprises have document(s) on measures, practices or procedures on ICT security...","Page 50, Section: Enterprises’ Cyber hygiene",https://www.enisa.europa.eu/publications/2024-report-on-the-state-of-the-cybersecurity-in-the-union,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-State-of-Cybersecurity-2024,2024 Report on the State of Cybersecurity in the Union,Compliance Frameworks,Government & Policy,governance,2,all,"Implement a third-party risk management policy for supply chain cybersecurity, ensuring top management commitment and dedicated resources for assessment.",77% of OESs and DSPs had a policy related to supply chain cybersecurity risk management from third-parties... The percentage of OESs and DSPs with third-party risk management policies increases from 36% to 87% when management signs-off...,"Page 53, Section: 3.4 SUPPLY CHAIN SECURITY",https://www.enisa.europa.eu/publications/2024-report-on-the-state-of-the-cybersecurity-in-the-union,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-State-of-Cybersecurity-2024,2024 Report on the State of Cybersecurity in the Union,Compliance Frameworks,Government & Policy,assurance,2,software,Consider supplier certification and security risk ratings when assessing third-party risks to ensure the cybersecurity of acquired products and services.,"When assessing their third-party risks, 61% of the OESs and DSPs take into account whether a supplier is certified, use security risk rating services (43%) and perform due diligence or risk assessments (37%).","Page 53, Section: 3.4 SUPPLY CHAIN SECURITY",https://www.enisa.europa.eu/publications/2024-report-on-the-state-of-the-cybersecurity-in-the-union,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-State-of-Cybersecurity-2024,2024 Report on the State of Cybersecurity in the Union,Compliance Frameworks,Government & Policy,governance,2,all,Implement a risk-based vulnerability management process as a mandatory cybersecurity risk management measure under NIS2.,"When it comes to the entities under NIS2, ‘vulnerability handling and disclosure’ is one of the mandatory cybersecurity risk management measures that they have to apply.",Section 3.4.1 Vulnerability handling and disclosure,https://www.enisa.europa.eu/publications/2024-report-on-the-state-of-the-cybersecurity-in-the-union,high,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-State-of-Cybersecurity-2024,2024 Report on the State of Cybersecurity in the Union,Compliance Frameworks,Government & Policy,lifecycle,2,software,"Establish a rigid patching policy covering the majority of assets, ensuring critical vulnerabilities are patched within defined timeframes.",The majority of OESs and DSPs (52%) had a rigid patching policy... 92% of OESs and DSPs patch critical vulnerabilities within at least six months after their discovery.,Section 3.4.1 Vulnerability handling and disclosure,https://www.enisa.europa.eu/publications/2024-report-on-the-state-of-the-cybersecurity-in-the-union,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-State-of-Cybersecurity-2024,2024 Report on the State of Cybersecurity in the Union,Compliance Frameworks,Government & Policy,observability,2,all,"Maintain visibility over the patching status of information assets to identify gaps in coverage, particularly for OT systems and wide geographic spreads.",13.5% of the surveyed OESs and DSPs had no visibility over the patching of 40% or more of their information assets. These can be particularly challenging for organisations with wide geographic spreads or with OT systems.,Section 3.4.1 Vulnerability handling and disclosure,https://www.enisa.europa.eu/publications/2024-report-on-the-state-of-the-cybersecurity-in-the-union,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
ENISA-State-of-Cybersecurity-2024,2024 Report on the State of Cybersecurity in the Union,Compliance Frameworks,Government & Policy,governance,2,all,"Adopt vulnerability management and disclosure policies, potentially using templates provided by national competent authorities.",The public sector in MSs is advised to adopt vulnerability management and disclosure policies and could share templates for other entities to use.,Policy Recommendation: Supply chain security,https://www.enisa.europa.eu/publications/2024-report-on-the-state-of-the-cybersecurity-in-the-union,medium,qwen3.6:27b-q8_0,2026-08-09,active,,
PSD2-Directive-EU-2015-2366,Directive (EU) 2015/2366 on payment services in the internal market (PSD2),Technical Standards,Compliance Frameworks,governance,2,all,Submit a security policy document with detailed risk assessment and description of security control and mitigation measures to protect users against fraud and illegal use of data.,"a security policy document, including a detailed risk assessment in relation to its payment services and a description of security control and mitigation measures taken to adequately protect payment service users against the risks identified, including fraud and illegal use of sensitive and personal data",Article 5(1)(j),https://www.legislation.gov.uk/eudr/2015/2366/data.htm,high,qwen3.6:27b-q8_0,2026-08-09,active,,
PSD2-Directive-EU-2015-2366,Directive (EU) 2015/2366 on payment services in the internal market (PSD2),Technical Standards,Compliance Frameworks,governance,2,software,Ensure security control measures indicate how they ensure a high level of technical security and data protection for software and IT systems used by the applicant or outsourced undertakings.,"The security control and mitigation measures referred to in point (j) of the first subparagraph shall indicate how they ensure a high level of technical security and data protection, including for the software and IT systems used by the applicant or the undertakings to which it outsources the whole or part of its operations.",Article 5(1) second paragraph,https://www.legislation.gov.uk/eudr/2015/2366/data.htm,high,qwen3.6:27b-q8_0,2026-08-09,active,,
PSD2-Directive-EU-2015-2366,Directive (EU) 2015/2366 on payment services in the internal market (PSD2),Technical Standards,Compliance Frameworks,governance,2,all,"Provide a description of governance arrangements and internal control mechanisms, including administrative, risk management, and accounting procedures, demonstrating they are proportionate, appropriate, sound, and adequate.","a description of the applicant’s governance arrangements and internal control mechanisms, including administrative, risk management and accounting procedures, which demonstrates that those governance arrangements, control mechanisms and procedures are proportionate, appropriate, sound and adequate",Article 5(1)(e),https://www.legislation.gov.uk/eudr/2015/2366/data.htm,high,qwen3.6:27b-q8_0,2026-08-09,active,,
PSD2-Directive-EU-2015-2366,Directive (EU) 2015/2366 on payment services in the internal market (PSD2),Technical Standards,Compliance Frameworks,governance,2,all,"Describe the procedure in place to monitor, handle, and follow up security incidents and security-related customer complaints, including an incident reporting mechanism.","a description of the procedure in place to monitor, handle and follow up a security incident and security related customer complaints, including an incidents reporting mechanism which takes account of the notification obligations of the payment institution laid down in Article 96",Article 5(1)(f),https://www.legislation.gov.uk/eudr/2015/2366/data.htm,high,qwen3.6:27b-q8_0,2026-08-09,active,,
PSD2-Directive-EU-2015-2366,Directive (EU) 2015/2366 on payment services in the internal market (PSD2),Technical Standards,Compliance Frameworks,governance,2,all,"Describe the process in place to file, monitor, track, and restrict access to sensitive payment data.","a description of the process in place to file, monitor, track and restrict access to sensitive payment data",Article 5(1)(g),https://www.legislation.gov.uk/eudr/2015/2366/data.htm,high,qwen3.6:27b-q8_0,2026-08-09,active,,
PSD2-Directive-EU-2015-2366,Directive (EU) 2015/2366 on payment services in the internal market (PSD2),Technical Standards,Compliance Frameworks,governance,2,all,"Establish robust governance arrangements with clear organisational structure, defined lines of responsibility, and effective risk identification, management, monitoring, and reporting procedures.","the payment institution has robust governance arrangements for its payment services business, which include a clear organisational structure with well-defined, transparent and consistent lines of responsibility, effective procedures to identify, manage, monitor and report the risks",Article 11(4),https://www.legislation.gov.uk/eudr/2015/2366/data.htm,high,qwen3.6:27b-q8_0,2026-08-09,active,,
