ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date,status,deprecated_at,deprecated_reason
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,observability,1,all,Identify that algorithm and library selection is not informed by current exploits and threat intelligence; subscribe to advisories to advance from Tier 1.,"The selection of cryptographic algorithms, schemes, libraries, and cryptographic products and services is not informed by current cryptographic-based exploits and evolving threat landscapes.",Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,observability,1,all,"Acknowledge the organization is unaware of cryptographic risks from partners, suppliers, and acquired products; build a supply-chain visibility program.","The organization is unaware of potential cryptographic risks from partners, suppliers, and acquired products and services.",Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,observability,1,all,Inventory current cryptography usage and external-partner crypto practices; Tier 1 organizations have limited internal and external awareness.,Organizational and external awareness (including partners and suppliers) of cryptography usage is limited.,Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,governance,1,all,Establish a formal cryptographic policy and architecture; the absence of these in Tier 1 hinders internal and external communication.,"A formal cryptographic policy or architecture is lacking, hindering internal and external communication.",Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,governance,1,all,Schedule regular crypto-agility discussions across the organization; Tier 1 conversations are infrequent and inconsistent.,Discussions about the organization's crypto agility are infrequent and inconsistent.,Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,governance,3,all,"Formally integrate crypto agility into the organizational risk management plan, guided by a defined cryptographic policy.",Crypto agility is formally integrated into the organization's risk management plan and is guided by a well-defined cryptographic policy.,Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,governance,3,all,"Define, implement, review, and assess cryptographic policies, processes, procedures, roles, and responsibilities on a recurring cadence.","The cryptographic policy, processes, procedures, roles, and responsibilities are defined, implemented, reviewed, and assessed.",Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,lifecycle,3,all,Regularly update crypto-agility practices and architectures in response to business / mission / threat / technological evolution.,"Crypto agility practices and cryptographic architectures are regularly updated based on changes in business and mission requirements, threats, and technological evolution.",Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,governance,3,all,Include crypto agility in organizational awareness and training curricula so developers and personnel have appropriate skills.,"Crypto agility is part of the organizational awareness and training curriculum to ensure that personnel, particularly developers, have the appropriate knowledge and skills.",Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,observability,3,all,Deploy integrated and automated cryptographic discovery and remediation tools to prioritize and continuously mitigate crypto risks.,Integrated and automated cryptographic discovery and remediation tools are used to prioritize and continuously mitigate cryptographic risks.,Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,assurance,3,all,Continuously test crypto-agility practices to measure organizational impact and verify readiness to activate them when required.,Crypto-agility practices are continuously tested to measure their impact on organizational processes in support of the mission and to ensure that the organization is adequately prepared to activate them when necessary.,Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,governance,4,all,"Treat crypto agility as a fundamental element of organizational risk management with explicit, defined objectives.",Crypto agility is a fundamental element of organizational risk management with defined objectives.,Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,observability,4,all,"Monitor, measure, and report crypto agility to executives as a line item in the risk register linked to financial and mission objectives.","Crypto agility is monitored, measured, and reported to executives as part of the risk register and linked to financial, business, and mission objectives.",Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,governance,4,all,Consider crypto agility in every executive-level business decision and at every line of code authored by developers.,Crypto agility is considered in all changes to business objectives at the executive level and in every line of code by developers.,Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
NIST CSWP 39,Considerations for Achieving Cryptographic Agility,Standardization Bodies,Compliance/Guidance,lifecycle,4,all,"Continuously adapt, monitor, and communicate crypto agility policies and procedures in near real-time as the environment changes.","Crypto agility policies, processes, and procedures are continuously adapted, monitored, and communicated in near real-time in response to changes in the environment, such as standards, regulations, supply chains, partners ecosystems, mission and business requirements, and threat and technological landscapes.",Section 6.5,https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.39-upd1.pdf,high,manual-audit-fix-2026-05-16,2026-05-16,active,,
