ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date,status,deprecated_at,deprecated_reason
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Certification Schemes,Compliance Framework,assurance,2,libraries,"Ensure random number generators comply with updated AIS 20/31 standards, specifically regarding DRG.3 and NTG.1 usage.","Revision of the chapter on random generators, especially with regard to the use of DRG.3 and NTG.1 random generators. ... update of random number generation after AIS 20/31 update.",Changes; Section 8,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Certification Schemes,Compliance Framework,assurance,2,libraries,Remove PTG.2 random generators from general use as they are no longer recommended.,PTG.2 random generators are no longer recommended for general use.,Changes,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Certification Schemes,Compliance Framework,inventory,2,keys,Maintain cryptographic mechanisms with key lengths providing at least 120 bits of security level.,"Increase of the security level to 120 bits, updates in the area of PQC.",Changes; Table 1.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance Framework,lifecycle,3,software,Enforce retirement of TLS 1.2 by end of 2031 and TLS 1.0/1.1 immediately; mandate TLS 1.3 preference.,TLS 1.2 is only recommended until the end of 2031... TLS 1.0 and TLS 1.1 are not recommended... TLS 1.3 should be used in preference.,Section 3.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance Framework,lifecycle,3,software,Retire DSA and DHE cipher suites by end of 2029; retire RSA PKCS#1 v1.5 signatures immediately.,discontinuation of DSA and of DHE cipher suite recommendations from the end of 2029... discontinuation of RSA signatures with PKCS #1 v1.5 padding,Document history / Section 3.3,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance Framework,lifecycle,3,software,Plan migration to quantum-safe key agreement mechanisms; sole classical key agreement ends 2031.,The sole use of classic key agreement mechanisms is only recommended until the end of 2031... migration periods to quantum-safe key agreement mechanisms,Section 3.1.3,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance Framework,assurance,2,software,Validate that all TLS mechanisms meet the 120-bit security level defined in TR-02102-1.,The security level for all cryptographic mechanisms in this Technical Guideline... is 120 bits.,Section 3.1.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-2,Cryptographic Mechanisms: Recommendations for TLS,Certification Schemes,Compliance Framework,observability,2,software,"Monitor for side-channel vulnerabilities (timing, power) and implement countermeasures as identified by experts.",data can leak... by exploiting side channels... developer... should identify possible side channels by involving experts... and implement appropriate countermeasures.,Section 1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-2.pdf,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance Framework,lifecycle,2,keys,Define and enforce SA lifetimes and rekeying procedures for IPsec and IKEv2 security associations based on BSI recommendations.,"The requirements for this must be defined beforehand by a security administrator... A CREATE_CHILD_SA exchange is optional and allows, for example, the renewal of the key material of an existing IPsec-SA... after the previously defined lifetime has expired.",Section 1 / Section 2.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance Framework,lifecycle,2,keys,Manage the lifecycle of ephemeral keys and ensure proper handling during key derivation and exchange processes.,Handling of ephemeral keys... Key derivation and key generation... The term key derivation describes the generation of cryptographic key material both for IKE-SAs and for IPsec-SAs.,Section 2.1.1 / Section 4.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,medium,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance Framework,assurance,2,software,Identify and mitigate side-channel vulnerabilities in cryptographic implementations by involving experts during development.,"Therefore, the developer should identify possible side channels by involving experts in this field and implement corresponding countermeasures. Depending on the application, this also applies to fault attacks.",Section 1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-3,Cryptographic Mechanisms: Recommendations for IPsec,Certification Schemes,Compliance Framework,governance,2,all,"Establish security policies defining cryptographic algorithms, parameters, and modes of operation for IPsec and IKEv2 deployments.",The requirements for this must be defined beforehand by a security administrator... Negotiation of the cryptographic algorithms and cryptographic parameters to be used for IKE...,Section 1 / Section 2.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-3.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance Framework,lifecycle,2,software,Retire SSH-1 protocol implementations due to known cryptographic vulnerabilities; enforce SSH-2 usage.,"The use of SSH-2 is recommended. Using SSH-1 is not recommended, since this protocol version contains cryptographic vulnerabilities.",Section 3.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance Framework,lifecycle,2,software,Retire classical-only key agreement mechanisms by end of 2031; migrate to quantum-safe hybrid mechanisms.,The sole use of classic key agreement mechanisms is only recommended until the end of 2031... BSI intends to recommend quantum-safe hybrid key agreement mechanisms... as soon as suitable standards have been adopted.,Section 3.1.3,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance Framework,lifecycle,2,software,Retire DSA algorithm recommendations from the end of 2029.,"Adjustment of the periods of use, discontinuation of DSA recommendation from the end of 2029",Document history (2024-01 entry),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance Framework,lifecycle,2,software,Retire HMAC-SHA-1 usage in SSH implementations.,"Adjustment of the periods of use, discontinuation of HMAC-SHA-1",Document history (2020-01 entry),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance Framework,governance,2,software,Configure SSH applications to prioritize recommended strong algorithms and deprioritize or disable weak/obsolete algorithms from the specification.,"The application should support the algorithms recommended in this document... but be configured in such a way that the recommended (cryptographically strong) algorithms are used with high priority and the (possibly cryptographically weak or obsolete) algorithms... are used with low priority or, if possible, are not used.",Section 3.2.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance Framework,assurance,2,software,Ensure key exchange implementations for diffie-hellman-group-exchange-sha256 use a prime p of at least 3000 bits and generator order of at least 2^250.,The length of the prime number p should be at least 3000 bits... The order of the generator g should at least have the size 2^250,"Section 3.3, Remark on key exchange method no. 1",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance Framework,assurance,2,software,Ensure key exchange implementations for diffie-hellman-group-exchange-sha256 use a safe prime p.,"According to Chapter 3 in [RFC 4419], p should be a safe prime, which means that with p = 2q+1, both p and q are prime.","Section 3.3, Remark on key exchange method no. 1",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance Framework,assurance,2,software,Ensure ECDH key exchange methods use the corresponding SHA-2 hash function based on curve bit length as per RFC 5656.,The corresponding hash function from the SHA-2 family must be chosen depending on the bit length of the curve according to Section 6.2.1 in [RFC5656].,"Section 3.3, Remark on key exchange methods no. 4-6",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance Framework,assurance,2,software,Ensure diffie-hellman-group-exchange-sha256 uses SHA-256 for the key derivation pseudo-random function (PRF).,"For this key exchange method, SHA-256 must also be used for the key derivation pseudo-random function (PRF).","Section 3.3, Remark on key exchange method no. 1",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
Canada CSE PQC Guidance,Roadmap for the migration to post-quantum cryptography for the Government of Canada (ITSM.40.001),Compliance Frameworks,Government Guidance,governance,2,all,"Establish a departmental PQC migration plan with defined roles, including a PQC Migration Executive Lead (DOCS) and Technical Lead, to ensure accountability and oversight.","The departmental PQC migration plan must identify individuals responsible for various tasks... We recommend the DOCS... be assigned the role of PQC Migration Executive Lead to provide: oversight, accountability, executive support.",Section 3.1.1 Roles and responsibilities,https://www.cyber.gc.ca/sites/default/files/itsm.40.001-migration-post-quantum-cryptography-government-canada-e.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
Canada CSE PQC Guidance,Roadmap for the migration to post-quantum cryptography for the Government of Canada (ITSM.40.001),Compliance Frameworks,Government Guidance,governance,2,all,"Include financial planning, education strategy, and procurement policies in the departmental PQC migration plan to support execution and resource allocation.","The initial version of the departmental PQC migration plan should establish the individuals responsible for the following: execution of the plan, financial planning, education strategy... procurement policies...",Section 3.1 Preparation,https://www.cyber.gc.ca/sites/default/files/itsm.40.001-migration-post-quantum-cryptography-government-canada-e.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
Canada CSE PQC Guidance,Roadmap for the migration to post-quantum cryptography for the Government of Canada (ITSM.40.001),Compliance Frameworks,Government Guidance,governance,2,all,Develop procurement policies requiring new systems to support PQC and include contract clauses ensuring vendor support for PQC to avoid vendor lock-in.,Departments and agencies should ensure new procurements have requirements that support PQC... The Cyber Centre has recommended contract clauses for systems containing cryptographic modules.,Section 3.1.4 Procurement policies,https://www.cyber.gc.ca/sites/default/files/itsm.40.001-migration-post-quantum-cryptography-government-canada-e.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
Canada CSE PQC Guidance,Roadmap for the migration to post-quantum cryptography for the Government of Canada (ITSM.40.001),Compliance Frameworks,Government Guidance,governance,2,all,"Report on PQC migration progress annually starting April 2026, as required by TBS policy instruments for responsible officials.",TBS will issue the necessary policy instruments to require responsible officials to establish a departmental PQC migration plan as well as report on progress under existing departmental reporting processes.,Section 2 Stakeholders and planning,https://www.cyber.gc.ca/sites/default/files/itsm.40.001-migration-post-quantum-cryptography-government-canada-e.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
Canada CSE PQC Guidance,Roadmap for the migration to post-quantum cryptography for the Government of Canada (ITSM.40.001),Compliance Frameworks,Government Guidance,inventory,2,all,"Analyze IT infrastructure, hardware, software, and data across the enterprise to identify vulnerable systems and build an inventory for transition.","IT infrastructure, both hardware and software, and data will need to be analyzed across the entire enterprise... approaches for the identification of vulnerable systems to build an inventory for transition",Section 1 Introduction; Section 3.1 Preparation,https://www.cyber.gc.ca/sites/default/files/itsm.40.001-migration-post-quantum-cryptography-government-canada-e.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
Canada CSE PQC Guidance,Roadmap for the migration to post-quantum cryptography for the Government of Canada (ITSM.40.001),Compliance Frameworks,Government Guidance,lifecycle,2,all,Align PQC migration with existing IT equipment lifecycles and system modernization plans to reduce costs and leverage existing budgets.,The costs associated with this PQC migration may be reduced by utilizing existing IT equipment lifecycles and system modernization plans.,Section 3.1.2 Financial planning,https://www.cyber.gc.ca/sites/default/files/itsm.40.001-migration-post-quantum-cryptography-government-canada-e.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
UK NCSC PQC Guidance,Preparing for Quantum-Safe Cryptography,Compliance Frameworks,Government Guidance,governance,2,all,Factor quantum-safe transition into long-term roadmaps and conduct investigatory work to identify high-priority systems for migration.,Organisations that manage their own cryptographic infrastructure should factor quantum-safe transition into their long-term plans and conduct investigatory work to identify which of their systems will be high priority for transition.,Preparation for transition,https://www.ncsc.gov.uk/whitepaper/quantum-safe-cryptography,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
UK NCSC PQC Guidance,Preparing for Quantum-Safe Cryptography,Compliance Frameworks,Government Guidance,governance,2,all,Plan for a hybrid operational period supporting both conventional and quantum-safe cryptography to ease transition.,"There is likely to be a period during which organisations will be required to operate both conventional and quantum-safe cryptography, in order to ease transition between the two.",Preparation for transition,https://www.ncsc.gov.uk/whitepaper/quantum-safe-cryptography,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
UK NCSC PQC Guidance,Preparing for Quantum-Safe Cryptography,Compliance Frameworks,Government Guidance,governance,2,all,Avoid early adoption of non-standardised quantum-safe cryptography; wait for standards-compliant products to mitigate security and interoperability risks.,"The NCSC cautions against early adoption of non-standardised QSC. The security level may be unverifiable if the product is not based on a standardised algorithm, and such products are unlikely to inter-operate with future standards-compliant products.",Additional considerations,https://www.ncsc.gov.uk/whitepaper/quantum-safe-cryptography,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
UK NCSC PQC Guidance,Preparing for Quantum-Safe Cryptography,Compliance Frameworks,Government Guidance,inventory,2,all,Identify systems processing sensitive personal data or containing long-lived root keys as high priority for quantum-safe transition.,"Priority systems could be those that process sensitive personal data, or the parts of the public-key infrastructure that have certificate expiry dates far into the future and would be hardest to replace.",Preparation for transition,https://www.ncsc.gov.uk/whitepaper/quantum-safe-cryptography,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
G7-Financial-PQC-Roadmap-2026,G7 Cyber Expert Group Financial Sector PQC Roadmap,Compliance Frameworks,Government Guidance,governance,2,all,Establish executive-level risk awareness and define key roles for post-quantum resilience strategy.,"Executive-level risk awareness and initial post-quantum resilience strategy, and defined key roles.","Section: Transition Activities and Associated Outcomes, Phase 1: Awareness & Preparation",https://home.treasury.gov/system/files/136/G7-CEG-Quantum-Roadmap.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
G7-Financial-PQC-Roadmap-2026,G7 Cyber Expert Group Financial Sector PQC Roadmap,Compliance Frameworks,Government Guidance,governance,2,all,"Adapt internal processes for capability building, governance, and risk management regarding PQC.","Adapted internal processes for capability building, governance and risk management.","Section: Transition Activities and Associated Outcomes, Phase 3: Risk Assessment & Planning",https://home.treasury.gov/system/files/136/G7-CEG-Quantum-Roadmap.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
G7-Financial-PQC-Roadmap-2026,G7 Cyber Expert Group Financial Sector PQC Roadmap,Compliance Frameworks,Government Guidance,governance,3,all,Embed quantum-resistant cryptography into existing organizational governance and public oversight frameworks.,"Embedding quantum-resistant cryptography into existing organizational governance and public oversight frameworks, including, where relevant, supervisory and sectoral mechanisms to support implementation","Section: Continuous ongoing activities, Item (1) Governance and Risk Management",https://home.treasury.gov/system/files/136/G7-CEG-Quantum-Roadmap.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
G7-Financial-PQC-Roadmap-2026,G7 Cyber Expert Group Financial Sector PQC Roadmap,Compliance Frameworks,Government Guidance,inventory,2,all,"Create a comprehensive inventory of cryptographic assets, communication protocols, and third-party dependencies.","Comprehensive inventory of cryptographic assets, communication protocols, and relevant third-party dependencies.","Section: Transition Activities and Associated Outcomes, Phase 2: Discovery & Inventory",https://home.treasury.gov/system/files/136/G7-CEG-Quantum-Roadmap.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
G7-Financial-PQC-Roadmap-2026,G7 Cyber Expert Group Financial Sector PQC Roadmap,Compliance Frameworks,Government Guidance,inventory,2,all,"Map critical systems, functions, sensitive data, and communication protocols to assess exposure.","Mapped critical systems, functions, sensitive data, and communication protocols.","Section: Transition Activities and Associated Outcomes, Phase 2: Discovery & Inventory",https://home.treasury.gov/system/files/136/G7-CEG-Quantum-Roadmap.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
G7-Financial-PQC-Roadmap-2026,G7 Cyber Expert Group Financial Sector PQC Roadmap,Compliance Frameworks,Government Guidance,lifecycle,2,all,"Develop tailored migration plans for critical and less critical functions, including tools and standards.","Tailored migration plans for critical and less critical functions, including tools, standards and interoperability.","Section: Transition Activities and Associated Outcomes, Phase 3: Risk Assessment & Planning",https://home.treasury.gov/system/files/136/G7-CEG-Quantum-Roadmap.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
G7-Financial-PQC-Roadmap-2026,G7 Cyber Expert Group Financial Sector PQC Roadmap,Compliance Frameworks,Government Guidance,lifecycle,3,all,"Progressively deploy quantum-resistant solutions, starting with priority functions.","Quantum-resistant solutions progressively deployed, starting with priority functions.","Section: Transition Activities and Associated Outcomes, Phase 4: Migration Execution",https://home.treasury.gov/system/files/136/G7-CEG-Quantum-Roadmap.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
G7-Financial-PQC-Roadmap-2026,G7 Cyber Expert Group Financial Sector PQC Roadmap,Compliance Frameworks,Government Guidance,assurance,3,all,Test migrated functions and perform ecosystem-oriented quantum-resilience exercises.,Migrated functions are tested. Ecosystem-oriented quantum-resilience exercises performed.,"Section: Transition Activities and Associated Outcomes, Phase 5: Migration Testing",https://home.treasury.gov/system/files/136/G7-CEG-Quantum-Roadmap.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
G7-Financial-PQC-Roadmap-2026,G7 Cyber Expert Group Financial Sector PQC Roadmap,Compliance Frameworks,Government Guidance,assurance,3,all,Conduct continuous validation and ongoing improvement of quantum-resistant implementations.,Continuous validation and ongoing improvement.,"Section: Transition Activities and Associated Outcomes, Phase 6: Validation & Monitoring",https://home.treasury.gov/system/files/136/G7-CEG-Quantum-Roadmap.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
PCI-DSS-QRG,PCI DSS Quick Reference Guide v3 (v4.0 overview),Compliance Frameworks,Regulation,governance,2,all,Maintain a documented information security policy addressing security for all personnel.,12. Maintain a policy that addresses information security for all personnel,"Page 9, The PCI Data Security Standard",https://www.pcisecuritystandards.org/documents/PCIDSS_QRGv3.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
PCI-DSS-QRG,PCI DSS Quick Reference Guide v3 (v4.0 overview),Compliance Frameworks,Regulation,assurance,3,all,Submit compliance reports to acquiring banks and card brands documenting assessment and remediation details.,"Report —documenting assessment and remediation details, and submitting compliance reports to the acquiring bank and card brands you do business with","Page 5, PCI DSS COMPLIANCE IS A CONTINUOUS PROCESS",https://www.pcisecuritystandards.org/documents/PCIDSS_QRGv3.pdf,high,mlx-community/Qwen3.6-27B-8bit,2026-08-30,active,,
